servername,region,rebalanced,killstat_version,match_id,game_mode,map,unix_time,game_time,player_count,attacker_name,attacker_id,attacker_current_weapon,attacker_current_weapon_mods,attacker_weapon_1,attacker_weapon_1_mods,attacker_weapon_2,attacker_weapon_2_mods,attacker_weapon_3,attacker_weapon_3_mods,attacker_offhand_weapon_1,attacker_offhand_weapon_2,victim_name,victim_id,victim_current_weapon,victim_current_weapon_mods,victim_weapon_1,victim_weapon_1_mods,victim_weapon_2,victim_weapon_2_mods,victim_weapon_3,victim_weapon_3_mods,victim_offhand_weapon_1,victim_offhand_weapon_2,cause_of_death,distance
rebalanced_ctf,eu,1.5.10,ks_2.0.0,2eb2c38f,ctf,lf_deck,1659806408,278.082,5,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,car,1027.787
rebalanced_ctf,eu,1.5.10,ks_2.0.0,2eb2c38f,ctf,lf_deck,1659806427,296.805,5,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,car,164.133
rebalanced_ctf,eu,1.5.10,ks_2.0.0,2eb2c38f,ctf,lf_deck,1659806432,301.917,5,Khalmee,eb332005,softball,2304,softball,2304,semipistol,5,arc_launcher,136,thermite_grenade,holopilot,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,softball,516.204
rebalanced_ctf,eu,1.5.10,ks_2.0.0,2eb2c38f,ctf,lf_deck,1659806435,305.033,5,mouseinabottl,1e913f92,softball,2304,car,224,softball,2304,mgl,7,frag_grenade,shifter,Khalmee,eb332005,softball,2304,softball,2304,semipistol,5,arc_launcher,136,thermite_grenade,holopilot,softball,340.385
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806464,333.400,5,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,mouseinabottl,1e913f92,car,224,car,224,autopistol,22,mgl,7,frag_grenade,shifter,mastiff,299.732
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806469,338.667,5,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,mastiff,341.350
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806470,339.883,5,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,Khalmee,eb332005,softball,2304,softball,2304,semipistol,5,arc_launcher,136,thermite_grenade,holopilot,mastiff,320.027
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806492,361.500,5,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,mastiff,405.156
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806495,364.449,5,mouseinabottl,1e913f92,car,224,car,224,autopistol,22,mgl,7,frag_grenade,shifter,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,car,465.958
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806498,367.150,5,Khalmee,eb332005,wingman_n,18432,wingman_n,18432,semipistol,20,arc_launcher,136,grenade_gravity,grenade_sonar,mouseinabottl,1e913f92,car,224,car,224,autopistol,22,mgl,7,frag_grenade,shifter,wingman_n,374.608
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806514,383.157,5,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,Khalmee,eb332005,wingman_n,18432,wingman_n,18432,semipistol,20,arc_launcher,136,grenade_gravity,grenade_sonar,car,405.998
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806517,386.383,5,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,satchel,718.231
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806536,405.717,5,mouseinabottl,1e913f92,sniper,1168,sniper,1168,autopistol,22,mgl,7,frag_grenade,shifter,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,sniper,989.709
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806539,408.817,5,Khalmee,eb332005,lstar,66048,lstar,66048,semipistol,6,arc_launcher,136,grenade_electric_smoke,heal,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,lstar,93.576
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806556,425.450,5,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,mastiff,391.919
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806560,429.650,5,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,mastiff,345.417
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806562,431.317,5,mouseinabottl,1e913f92,autopistol,22,sniper,1168,autopistol,22,mgl,7,frag_grenade,shifter,Khalmee,eb332005,semipistol,6,lstar,66048,semipistol,6,arc_launcher,136,grenade_electric_smoke,heal,grenade_electric_smoke,221.455
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806572,441.816,5,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,car,578.571
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806576,445.717,5,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,Khalmee,eb332005,lstar,66048,lstar,66048,semipistol,6,arc_launcher,136,grenade_electric_smoke,heal,car,519.368
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806589,459.167,5,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,Khalmee,eb332005,lstar,66048,lstar,66048,semipistol,6,arc_launcher,136,grenade_electric_smoke,heal,thermite_grenade,739.861
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806596,465.850,5,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,mastiff,364.513
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806607,476.994,5,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,Khalmee,eb332005,lstar,66048,lstar,66048,semipistol,6,arc_launcher,136,grenade_electric_smoke,heal,car,182.649
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806619,488.233,5,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,mastiff,151.984
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806626,495.417,5,Khalmee,eb332005,mastiff,1108,mastiff,1108,wingman,644,defender,134,frag_grenade,heal,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,mastiff,341.094
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806633,502.600,5,mouseinabottl,1e913f92,sniper,1168,sniper,1168,autopistol,22,mgl,7,frag_grenade,shifter,mouseinabottl,1e913f92,sniper,1168,sniper,1168,autopistol,22,mgl,7,frag_grenade,shifter,frag_grenade,0.000
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806637,506.800,5,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,Khalmee,eb332005,mastiff,1108,mastiff,1108,wingman,644,defender,134,frag_grenade,heal,mastiff,449.813
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806653,522.717,6,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,mastiff,360.941
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806654,523.533,6,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,mastiff,450.997
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806659,528.300,6,Khalmee,eb332005,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,mouseinabottl,1e913f92,alternator_smg,704,alternator_smg,704,autopistol,22,mgl,7,frag_grenade,heal,mastiff,334.042
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806666,535.300,6,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,Spoinder,2c3398fe,car,0,car,0,semipistol,0,mgl,0,grenade_electric_smoke,shifter,thermite_grenade,659.988
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806668,537.483,6,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,mastiff,824.360
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806674,543.933,6,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,mastiff,413.615
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806679,548.325,6,mouseinabottl,1e913f92,alternator_smg,704,alternator_smg,704,autopistol,22,mgl,7,frag_grenade,heal,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,alternator_smg,688.618
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806687,556.767,6,Khalmee,eb332005,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,mastiff,227.516
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806691,560.517,6,spetterpoepman,bd220d82,null,null,null,null,null,null,null,null,null,null,Khalmee,eb332005,autopistol,22,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,thermite_grenade,357.159
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806693,562.323,6,mouseinabottl,1e913f92,alternator_smg,704,alternator_smg,704,autopistol,22,mgl,7,frag_grenade,heal,Spoinder,2c3398fe,car,0,car,0,semipistol,0,mgl,0,grenade_electric_smoke,shifter,alternator_smg,276.006
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806694,563.273,6,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,HenSwoloOfficial,6829f185,autopistol,22,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,mastiff,125.981
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806696,565.200,6,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,mouseinabottl,1e913f92,alternator_smg,704,alternator_smg,704,autopistol,22,mgl,7,frag_grenade,heal,mastiff,341.755
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806701,570.900,6,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,mastiff,475.036
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806710,579.283,6,Khalmee,eb332005,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,mastiff,391.429
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806713,582.950,6,Khalmee,eb332005,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,mouseinabottl,1e913f92,car,224,car,224,autopistol,22,mgl,7,frag_grenade,heal,mastiff,510.940
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806722,591.783,5,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,Khalmee,eb332005,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,mastiff,331.411
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806727,596.967,5,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,mastiff,89.257
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806741,610.583,5,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,mastiff,123.493
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806749,618.900,5,Khalmee,eb332005,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,mastiff,260.249
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806759,628.339,5,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,Spoinder,2c3398fe,car,0,car,0,semipistol,0,mgl,0,grenade_electric_smoke,shifter,car,287.144
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806761,630.567,5,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,mastiff,335.164
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806773,642.768,6,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,Alexikey,36564078,vinson,450,vinson,450,wingman,644,mgl,35,frag_grenade,grapple,car,983.710
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806777,646.333,7,Khalmee,eb332005,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,Spoinder,2c3398fe,car,0,car,0,semipistol,0,mgl,0,grenade_electric_smoke,shifter,mastiff,54.796
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806779,648.200,7,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,thermite_grenade,heal,satchel,806.725
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806781,650.350,7,Khalmee,eb332005,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,mastiff,405.499
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806797,666.933,7,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,Khalmee,eb332005,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,mastiff,616.053
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806799,669.083,7,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,Alexikey,36564078,vinson,450,vinson,450,wingman,644,mgl,35,frag_grenade,grapple,mastiff,153.319
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806804,673.757,7,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,satchel,heal,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,car,124.490
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806809,678.846,7,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,satchel,heal,Spoinder,2c3398fe,car,0,car,0,semipistol,0,mgl,0,grenade_electric_smoke,shifter,car,339.944
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806824,693.983,7,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,Alexikey,36564078,vinson,450,vinson,450,wingman,644,mgl,35,frag_grenade,grapple,mastiff,265.271
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806826,695.583,7,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,satchel,heal,satchel,1210.288
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806827,696.732,8,ShooScat,7751ef76,esaw,20552,esaw,20552,wingman,1664,defender,134,thermite_grenade,grenade_sonar,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,esaw,399.058
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806827,696.933,8,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,ShooScat,7751ef76,esaw,20552,esaw,20552,wingman,1664,defender,134,thermite_grenade,grenade_sonar,mastiff,407.459
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806838,708.000,8,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,satchel,heal,mastiff,207.167
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806841,710.317,8,The_WeaselPig,e5a0f28d,sniper,1664,sniper,1664,autopistol,22,defender,82,thermite_grenade,grapple,Khalmee,eb332005,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,sniper,448.150
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806842,711.758,8,ShooScat,7751ef76,esaw,20552,esaw,20552,wingman,1664,defender,134,thermite_grenade,grenade_sonar,Alexikey,36564078,vinson,450,vinson,450,wingman,644,mgl,35,frag_grenade,grapple,esaw,713.504
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806842,711.817,8,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,ShooScat,7751ef76,esaw,20552,esaw,20552,wingman,1664,defender,134,thermite_grenade,grenade_sonar,satchel,1041.587
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806847,716.900,8,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,HenSwoloOfficial,6829f185,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,mastiff,387.889
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806855,725.083,8,Khalmee,eb332005,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,Alexikey,36564078,vinson,450,vinson,450,wingman,644,mgl,35,frag_grenade,grapple,grenade_gravity,250.261
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806859,728.583,8,Khalmee,eb332005,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,Spoinder,2c3398fe,car,1186,car,1186,semipistol,0,mgl,0,grenade_electric_smoke,shifter,mastiff,155.001
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806863,732.623,8,ShooScat,7751ef76,esaw,20552,esaw,20552,wingman,1664,defender,134,thermite_grenade,grenade_sonar,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,esaw,272.643
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806871,740.367,8,HenSwoloOfficial,6829f185,softball,268,softball,268,autopistol,22,defender,70,grenade_gravity,cloak,HenSwoloOfficial,6829f185,softball,268,softball,268,autopistol,22,defender,70,grenade_gravity,cloak,softball,0.000
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806877,746.717,8,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,satchel,heal,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,satchel,heal,satchel,0.000
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806880,749.467,8,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,Khalmee,eb332005,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,mastiff,291.811
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806884,753.756,8,ShooScat,7751ef76,esaw,20552,esaw,20552,wingman,1664,defender,134,thermite_grenade,grenade_sonar,Spoinder,2c3398fe,car,1186,car,1186,semipistol,0,mgl,0,grenade_electric_smoke,shifter,esaw,226.154
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806891,760.750,8,The_WeaselPig,e5a0f28d,sniper,1664,sniper,1664,autopistol,22,defender,82,thermite_grenade,grapple,HenSwoloOfficial,6829f185,epg,1030,epg,1030,autopistol,22,defender,70,grenade_gravity,cloak,thermite_grenade,250.137
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806897,766.896,8,Alexikey,36564078,vinson,450,vinson,450,wingman,644,mgl,35,frag_grenade,grapple,ShooScat,7751ef76,esaw,20552,esaw,20552,wingman,1664,defender,134,thermite_grenade,grenade_sonar,vinson,183.812
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806900,770.017,8,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,satchel,heal,The_WeaselPig,e5a0f28d,sniper,1664,sniper,1664,autopistol,22,defender,82,thermite_grenade,grapple,satchel,534.453
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806904,773.474,8,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,satchel,heal,Alexikey,36564078,vinson,450,vinson,450,wingman,644,mgl,35,frag_grenade,grapple,car,388.738
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806915,784.726,9,The_WeaselPig,e5a0f28d,sniper,1664,sniper,1664,autopistol,22,defender,82,thermite_grenade,grapple,Khalmee,eb332005,mastiff,1104,mastiff,1104,autopistol,22,defender,70,grenade_gravity,cloak,pilot_emptyhanded,33.542
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806915,784.867,9,HenSwoloOfficial,6829f185,epg,1030,epg,1030,autopistol,22,defender,70,grenade_gravity,cloak,The_WeaselPig,e5a0f28d,sniper,1664,sniper,1664,autopistol,22,defender,82,thermite_grenade,grapple,epg,478.419
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806917,786.694,9,ShooScat,7751ef76,esaw,20552,esaw,20552,wingman,1664,defender,134,thermite_grenade,grenade_sonar,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,esaw,404.442
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806924,793.615,9,ShooScat,7751ef76,esaw,20552,esaw,20552,wingman,1664,defender,134,thermite_grenade,grenade_sonar,FireAnomaly,13b2d26a,wingman_n,16648,wingman_n,16648,wingman,1156,arc_launcher,131,grenade_gravity,grapple,esaw,766.796
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806926,795.967,9,FireAnomaly,13b2d26a,null,null,null,null,null,null,null,null,null,null,HenSwoloOfficial,6829f185,autopistol,22,epg,1030,autopistol,22,defender,70,grenade_gravity,cloak,grenade_gravity,503.603
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806929,798.267,9,The_WeaselPig,e5a0f28d,lstar,1600,lstar,1600,autopistol,22,defender,70,thermite_grenade,grapple,ShooScat,7751ef76,esaw,20552,esaw,20552,wingman,1664,defender,134,thermite_grenade,grenade_sonar,lstar,319.201
rebalanced_ctf,eu,1.5.10,ks_2.0.0,18a7bd57,ctf,lf_deck,1659806929,798.621,9,spetterpoepman,bd220d82,car,196,car,196,autopistol,6,defender,132,satchel,heal,Spoinder,2c3398fe,car,1186,car,1186,semipistol,0,mgl,0,grenade_electric_smoke,shifter,car,571.830
